coef_conv,se_conv,pv_conv,coef_bc,se_bc,pv_bc,coef_rob,se_rob,pv_rob,bandwidth,controls,h_opt,check_type,sample,cutoff,polynomial
-0.016575864438498566,0.04154621817888355,0.689912298449932,-0.020740850589814175,0.04154621817888355,0.6176219047399818,-0.020740850589814175,0.06153739120731146,0.7360832155963475,10.77,False,8.384032078522926,bandwidth,Independents,,
-0.017889786656203388,0.04064672505839986,0.6598439606390052,-0.020178503456827368,0.04064672505839986,0.6195867294736559,-0.020178503456827368,0.05973653719819738,0.7355202028654204,11.52,False,8.384032078522926,bandwidth,Independents,,
-0.018051952487403322,0.03996255566023334,0.651469503117654,-0.023166636365304916,0.03996255566023334,0.5621111568627538,-0.023166636365304916,0.05817882068695789,0.6904849201066916,12.27,False,8.384032078522926,bandwidth,Independents,,
-0.016811677202520636,0.03943189616137731,0.6698548935675674,-0.02848509368234775,0.03943189616137731,0.47005650693895984,-0.02848509368234775,0.0569978149734224,0.6172457385968173,13.02,False,8.384032078522926,bandwidth,Independents,,
-0.0157763187186859,0.039058214878829225,0.6862729689565478,-0.03208161360941919,0.039058214878829225,0.41143018628135875,-0.03208161360941919,0.05612331447396096,0.5675745580139558,13.77,False,8.384032078522926,bandwidth,Independents,,
-0.014322531172300035,0.038616770873331534,0.7107202926021203,-0.03668761975163404,0.038616770873331534,0.34209005003888826,-0.03668761975163404,0.054497698126108246,0.5008227531269992,14.52,False,8.384032078522926,bandwidth,Independents,,
-0.012536384840110049,0.03822041262068015,0.7429098920720419,-0.04090118423522571,0.03822041262068015,0.2845563923429698,-0.04090118423522571,0.05326733035407916,0.442577815475228,15.27,False,8.384032078522926,bandwidth,Independents,,
-0.010516822397991288,0.03787923578307563,0.7812880873705027,-0.04455481899378111,0.03787923578307563,0.23950165592103578,-0.04455481899378111,0.05237632512591558,0.39495427861300114,16.02,False,8.384032078522926,bandwidth,Independents,,
-0.008807683624410034,0.037530959078276686,0.8144588048121875,-0.046336900172145534,0.037530959078276686,0.21696772107175133,-0.046336900172145534,0.05146143139151184,0.36789680077703046,16.77,False,8.384032078522926,bandwidth,Independents,,
-0.00616181069255443,0.09303446521269107,0.9471935312033058,0.15770168262739945,0.09303446521269107,0.09005857119791831,0.15770168262739945,0.06531551778716864,0.015758568028432056,2.52,True,8.384032078522926,bandwidth,Independents,,
-0.05623868220939953,0.07093177169892738,0.42786171348337276,0.11406856015949285,0.07093177169892738,0.1078034682913257,0.11406856015949285,0.1771976860224589,0.5197465294149815,3.27,True,8.384032078522926,bandwidth,Independents,,
-0.07793347686447794,0.06504824858952621,0.23088305436389533,0.09246519719863072,0.06504824858952621,0.15517542022684966,0.09246519719863072,0.16151265506957801,0.5669866314353532,4.02,True,8.384032078522926,bandwidth,Independents,,
-0.08511233207992613,0.05749022730979126,0.13874890364912848,0.019143230966412586,0.05749022730979126,0.7391476066329676,0.019143230966412586,0.11478906162825678,0.8675519900551539,4.77,True,8.384032078522926,bandwidth,Independents,,
